parcel_number,date,price
                        "
2866020009,"
9/29/2000                        ","
$207,000                        "
2353035010,"
12/9/2020                        ","
$1,335,000                        "
2353035010,"
7/20/2015                        ","
$900,000                        "
2353035010,"
9/15/2011                        ","
$431,000                        "
4118013178,"
12/9/2020                        ","
$625,000                        "
4118013178,"
5/12/2015                        ","
$510,000                        "
4118013178,"
9/27/2012                        ","
$295,000                        "
4118013178,"
1/28/2005                        ","
$419,000                        "
4118013178,"
5/30/2003                        ","
                                N/A
                        "
4118013178,"
5/31/2002                        ","
$247,000                        "
4118013178,"
4/27/1995                        ","
$136,000                        "
4118013178,"
1/31/1989                        ","
$172,000                        "
5046030013,"
12/9/2020                        ","
$1,300,000                        "
5046030013,"
12/9/2019                        ","
$1,217,000                        "
5046030013,"
3/8/2013                        ","
$585,000                        "
5046030013,"
2/21/2012                        ","
$270,500                        "
4457010001,"
12/9/2020                        ","
$925,000                        "
4457010001,"
6/22/2018                        ","
$860,000                        "
4457010001,"
2/27/1989                        ","
$479,000                        "
2047006024,"
12/9/2020                        ","
$1,050,000                        "
2047006024,"
7/10/1992                        ","
$329,000                        "
2047006024,"
3/9/1990                        ","
$326,000                        "
7566008019,"
12/9/2020                        ","
$1,709,000                        "
7566008019,"
11/21/2011                        ","
$1,060,000                        "
7566008019,"
3/15/2002                        ","
$799,000                        "
4228008011,"
12/9/2020                        ","
$3,500,000                        "
4228008011,"
2/5/2016                        ","
$1,628,500                        "
4228008011,"
10/1/1993                        ","
$235,000                        "
2549013024,"
12/9/2020                        ","
$1,110,000                        "
2549013024,"
3/1/2011                        ","
$650,000                        "
8064045117,"
3/4/2019                        ","
$322,000                        "
8064045117,"
2/28/2002                        ","
$134,545                        "
8064045117,"
5/19/2000                        ","
$98,000                        "
8064045117,"
10/26/1988                        ","
$85,000                        "
4315014075,"
12/9/2020                        ","
$920,000                        "
4315014075,"
9/11/2019                        ","
$885,000                        "
4315014075,"
10/29/2014                        ","
$595,000                        "
4315014075,"
9/22/1998                        ","
$275,000                        "
4315014075,"
6/15/1990                        ","
$335,000                        "
8349016077,"
12/9/2020                        ","
$442,000                        "
8349016077,"
11/8/2012                        ","
$245,000                        "
8349016077,"
6/15/2012                        ","
$111,000                        "
8349016077,"
5/13/2004                        ","
$240,000                        "
8349016077,"
12/30/1993                        ","
$95,000                        "
7583004015,"
12/9/2020                        ","
$1,435,000                        "
5477005002,"
12/9/2020                        ","
$785,000                        "
5477005002,"
11/16/2007                        ","
$484,000                        "
5477005002,"
8/9/2004                        ","
$380,000                        "
5477005002,"
4/29/1994                        ","
$170,000                        "
5477005002,"
4/3/1989                        ","
$170,000                        "
3038013013,"
12/9/2020                        ","
$26,000                        "
2563035019,"
12/9/2020                        ","
$830,000                        "
2563035019,"
7/6/2012                        ","
$310,000                        "
2563035019,"
11/14/2006                        ","
$500,000                        "
7278030079,"
12/9/2020                        ","
$403,000                        "
7278030079,"
3/7/2014                        ","
$315,000                        "
7278030079,"
1/10/2011                        ","
$240,000                        "
7278030079,"
5/17/2006                        ","
$408,000                        "
3233019011,"
12/9/2020                        ","
$495,000                        "
3233019011,"
5/23/2014                        ","
$300,000                        "
3233019011,"
12/19/1989                        ","
$185,000                        "
3233019011,"
4/14/1989                        ","
$40,000                        "
8742012016,"
12/9/2020                        ","
$518,000                        "
2275027018,"
12/9/2020                        ","
$2,095,000                        "
2275027018,"
6/2/2005                        ","
$1,250,000                        "
2275027018,"
4/22/1988                        ","
$555,000                        "
8553008031,"
12/9/2020                        ","
$551,000                        "
8553008031,"
4/19/2013                        ","
$360,000                        "
8635028049,"
12/9/2020                        ","
$680,000                        "
8635028049,"
12/31/2008                        ","
$502,000                        "
7359024108,"
12/9/2020                        ","
$535,000                        "
7359024108,"
10/7/2016                        ","
$435,000                        "
7359024108,"
10/9/2012                        ","
$300,000                        "
7359024108,"
9/16/2002                        ","
$285,000                        "
3101036019,"
12/9/2020                        ","
$740,000                        "
3101036019,"
6/9/2010                        ","
$515,000                        "
5721012028,"
12/9/2020                        ","
$2,085,000                        "
5806007012,"
12/9/2020                        ","
$1,720,000                        "
5806007012,"
4/30/2019                        ","
$1,540,000                        "
5806007012,"
1/8/1999                        ","
$490,000                        "
5806007012,"
2/28/1990                        ","
$400,000                        "
5525001043,"
12/9/2020                        ","
$980,000                        "
5525001043,"
8/7/2018                        ","
$868,000                        "
5525001043,"
12/13/2002                        ","
$381,000                        "
5525001043,"
2/10/1997                        ","
$190,000                        "
5525001043,"
12/20/1991                        ","
$275,000                        "
7224023016,"
12/9/2020                        ","
$815,000                        "
5661011003,"
12/9/2020                        ","
$995,000                        "
5661011003,"
4/27/2011                        ","
$550,000                        "
5661011003,"
5/22/2008                        ","
$619,000                        "
2557011009,"
12/9/2020                        ","
$740,000                        "
2811050029,"
12/9/2020                        ","
$685,000                        "
2811050029,"
7/9/2018                        ","
$600,000                        "
2811050029,"
5/14/1998                        ","
$215,500                        "
2811050029,"
6/5/1992                        ","
$247,000                        "
8125060058,"
12/9/2020                        ","
$405,000                        "
8125060058,"
2/1/2018                        ","
$340,000                        "
8125060058,"
5/18/1998                        ","
$122,500                        "
8125060058,"
11/16/1988                        ","
$128,000                        "
7363021015,"
12/9/2020                        ","
$632,000                        "
7177019022,"
12/9/2020                        ","
$811,000                        "
7177019022,"
3/11/2016                        ","
$575,000                        "
8432036008,"
12/9/2020                        ","
$400,000                        "
3052032012,"
12/9/2020                        ","
$330,000                        "
3052032012,"
10/29/2008                        ","
$115,000                        "
3052032012,"
6/6/2000                        ","
$79,000                        "
3052032012,"
4/27/1988                        ","
$97,000                        "
5111013012,"
12/9/2020                        ","
$580,000                        "
5111013012,"
6/17/2019                        ","
$435,000                        "
5111013012,"
3/14/2018                        ","
$375,000                        "
3148044050,"
8/6/2015                        ","
$203,500                        "
3148044050,"
2/19/2013                        ","
$155,000                        "
3148044050,"
11/19/2010                        ","
$92,000                        "
3148044050,"
11/3/1997                        ","
$83,500                        "
3148044050,"
7/5/1990                        ","
$140,000                        "
4125023034,"
12/9/2020                        ","
$91,500,000                        "
4125023034,"
6/26/2009                        ","
                                N/A
                        "
4125023034,"
6/29/2005                        ","
                                N/A
                        "
2647028084,"
12/9/2020                        ","
$416,000                        "
2647028084,"
1/30/1997                        ","
$82,000                        "
2039005138,"
12/9/2020                        ","
$505,000                        "
2039005138,"
6/22/2004                        ","
$424,500                        "
2039005138,"
4/23/2003                        ","
$293,000                        "
2039005138,"
2/24/1998                        ","
$140,000                        "
2039005138,"
4/1/1988                        ","
$144,000                        "
2218018025,"
12/9/2020                        ","
$675,000                        "
2218018025,"
3/25/2016                        ","
$495,000                        "
2218018025,"
10/30/2001                        ","
$187,000                        "
2218018025,"
8/23/1996                        ","
$122,500                        "
2218018025,"
2/3/1989                        ","
$156,000                        "
5759026014,"
12/9/2020                        ","
$913,000                        "
5759026014,"
10/2/2014                        ","
$740,000                        "
5759026014,"
7/12/2004                        ","
$665,000                        "
5759026014,"
9/1/1998                        ","
$247,000                        "
5690026007,"
12/9/2020                        ","
$873,500                        "
5690026007,"
10/30/2015                        ","
$621,000                        "
5690026007,"
7/9/2009                        ","
$407,000                        "
3242013011,"
12/9/2020                        ","
$300,000                        "
3242013011,"
10/27/2008                        ","
$62,000                        "
3242013011,"
10/31/2006                        ","
$200,000                        "
3242013011,"
2/18/2005                        ","
$190,000                        "
3242013011,"
7/16/2002                        ","
$81,000                        "
3242013011,"
6/29/2000                        ","
$26,000                        "
4324007022,"
12/9/2020                        ","
$750,000                        "
4324007022,"
4/5/2004                        ","
$421,000                        "
7186011010,"
12/9/2020                        ","
$675,000                        "
8410001010,"
12/9/2020                        ","
$535,000                        "
8410001010,"
5/29/2015                        ","
$367,000                        "
8410001010,"
9/13/2012                        ","
$212,500                        "
3023086058,"
12/9/2020                        ","
$355,000                        "
3023086058,"
2/16/2017                        ","
$225,000                        "
3023086058,"
1/19/2012                        ","
$120,000                        "
3023086058,"
1/7/1999                        ","
$102,000                        "
2872004024,"
12/9/2020                        ","
$950,000                        "
2872004024,"
5/5/2000                        ","
$318,800                        "
2872004024,"
3/23/1998                        ","
$285,000                        "
2872004024,"
4/29/1994                        ","
$275,000                        "
5390005072,"
12/9/2020                        ","
$640,000                        "
5390005072,"
10/26/2010                        ","
$350,000                        "
5390005072,"
10/19/2005                        ","
$489,000                        "
2257005105,"
12/9/2020                        ","
$648,000                        "
2257005105,"
9/10/2013                        ","
$450,000                        "
2257005105,"
8/8/1991                        ","
$253,000                        "
2171014060,"
12/9/2020                        ","
$862,000                        "
2171014060,"
6/25/2008                        ","
$650,000                        "
2171014060,"
6/3/2002                        ","
$454,500                        "
2171014060,"
10/3/1997                        ","
$265,000                        "
2864012026,"
12/9/2020                        ","
$289,000                        "
2864012026,"
11/9/2016                        ","
$205,000                        "
6141014013,"
12/9/2020                        ","
$510,000                        "
7411014053,"
12/9/2020                        ","
$702,500                        "
2722035022,"
12/9/2020                        ","
$1,250,000                        "
2722035022,"
11/15/2011                        ","
$784,500                        "
8419027017,"
12/9/2020                        ","
$450,000                        "
5486003008,"
12/9/2020                        ","
$685,000                        "
4296013191,"
12/9/2020                        ","
$575,000                        "
4296013191,"
3/16/2012                        ","
$225,000                        "
4296013191,"
9/10/1998                        ","
$119,000                        "
4296013191,"
6/30/1994                        ","
$35,000                        "
2061003062,"
12/9/2020                        ","
$1,712,500                        "
5260009006,"
12/9/2020                        ","
$740,000                        "
5260009006,"
4/28/2009                        ","
$450,000                        "
5260009006,"
4/15/2005                        ","
$599,000                        "
5260009006,"
3/16/2004                        ","
$390,000                        "
7216019064,"
12/9/2020                        ","
$375,000                        "
7216019064,"
10/24/2016                        ","
$263,000                        "
7216019064,"
9/23/1992                        ","
$122,500                        "
7216019064,"
8/26/1988                        ","
$103,000                        "
5321008019,"
12/9/2020                        ","
$2,205,000                        "
5321008019,"
6/24/1993                        ","
$390,000                        "
5585016026,"
12/9/2020                        ","
$2,139,000                        "
5585016026,"
6/5/1998                        ","
$439,000                        "
5585016026,"
11/8/1993                        ","
$300,000                        "
2045008017,"
12/9/2020                        ","
$1,705,000                        "
2045008017,"
5/1/2015                        ","
$820,000                        "
2045008017,"
6/1/2001                        ","
$340,000                        "
4248017074,"
12/9/2020                        ","
$903,000                        "
4248017074,"
8/30/1996                        ","
$170,000                        "
4248017074,"
7/24/1991                        ","
$315,000                        "
5551027039,"
12/9/2020                        ","
$1,469,000                        "
5551027039,"
8/21/2020                        ","
$1,530,000                        "
5551027039,"
8/4/2020                        ","
$1,550,000                        "
5551027039,"
7/28/2020                        ","
$1,350,000                        "
5551027039,"
2/23/2018                        ","
$4,258,500                        "
5551027039,"
8/1/2014                        ","
$2,200,000                        "
2423016114,"
12/9/2020                        ","
$560,000                        "
2423016114,"
9/4/2009                        ","
$370,000                        "
3212018045,"
12/9/2020                        ","
$645,000                        "
3212018045,"
8/31/1995                        ","
$218,500                        "
3212018045,"
1/8/1992                        ","
$235,000                        "
3203046020,"
12/9/2020                        ","
$460,000                        "
3203046020,"
8/21/2017                        ","
$343,000                        "
3203046020,"
5/5/2005                        ","
$327,000                        "
7587008046,"
12/9/2020                        ","
$985,000                        "
7587008046,"
8/2/2019                        ","
$908,000                        "
7587008046,"
7/30/2012                        ","
$625,000                        "
7587008046,"
11/14/1997                        ","
$349,500                        "
7185016019,"
12/9/2020                        ","
$590,000                        "
4334019003,"
12/9/2020                        ","
$1,750,000                        "
4334019003,"
3/5/2013                        ","
$1,100,000                        "
4334019003,"
11/26/2002                        ","
$570,000                        "
4334019003,"
6/3/2002                        ","
$475,000                        "
4334019003,"
1/12/2001                        ","
                                N/A
                        "
3057002061,"
12/9/2020                        ","
$530,000                        "
3057002061,"
8/28/2020                        ","
$385,000                        "
3057002061,"
7/23/1998                        ","
$176,500                        "
3057002061,"
12/21/1995                        ","
$164,000                        "
3057002061,"
8/5/1988                        ","
$167,000                        "
4407004003,"
12/9/2020                        ","
$3,383,000                        "
4407004003,"
10/26/1999                        ","
$989,000                        "
4407004003,"
12/1/1988                        ","
$870,000                        "
2802002022,"
12/9/2020                        ","
$765,500                        "
7079011004,"
12/2/2020                        ","
$960,000                        "
8646003010,"
12/9/2020                        ","
$710,000                        "
2602014036,"
12/9/2020                        ","
$900,000                        "
2602014036,"
11/18/2011                        ","
$555,000                        "
6237008016,"
12/9/2020                        ","
$400,000                        "
5108006020,"
12/9/2020                        ","
$700,000                        "
5108006020,"
5/8/2020                        ","
$420,000                        "
5108006020,"
5/29/1991                        ","
$133,000                        "
2860002018,"
12/9/2020                        ","
$660,000                        "
8390027015,"
12/9/2020                        ","
$540,000                        "
8390027015,"
11/21/2017                        ","
$480,000                        "
7166006011,"
12/9/2020                        ","
$665,000                        "
7166006011,"
7/18/2016                        ","
$485,000                        "
8037013030,"
12/9/2020                        ","
$720,000                        "
8037013030,"
9/9/2003                        ","
$433,000                        "
8037013030,"
7/19/1996                        ","
$195,000                        "
8717017004,"
12/9/2020                        ","
$722,500                        "
8717017004,"
10/18/2001                        ","
$369,000                        "
8717017004,"
1/10/1996                        ","
$207,500                        "
7206001007,"
12/9/2020                        ","
$370,000                        "
8572012013,"
12/9/2020                        ","
$755,000                        "
8572012013,"
5/1/2002                        ","
$270,000                        "
5829026031,"
12/9/2020                        ","
$832,000                        "
5829026031,"
4/10/2015                        ","
$600,000                        "
5829026031,"
10/10/2003                        ","
$375,000                        "
2506034079,"
12/9/2020                        ","
$380,000                        "
2506034079,"
10/31/2014                        ","
$227,000                        "
2506034079,"
4/1/2010                        ","
$125,000                        "
2506034079,"
6/13/2007                        ","
$310,000                        "
2506034079,"
10/10/2003                        ","
$155,000                        "
2506034079,"
6/30/1995                        ","
$70,500                        "
2506034079,"
12/30/1994                        ","
$108,419                        "
2712025015,"
12/9/2020                        ","
$828,000                        "
2712025015,"
5/22/2018                        ","
$600,000                        "
2712025015,"
3/22/1988                        ","
$173,000                        "
4285001044,"
12/9/2020                        ","
$866,000                        "
4285001044,"
10/21/2008                        ","
$525,000                        "
4285001044,"
1/19/2001                        ","
$250,000                        "
4285001044,"
3/15/1999                        ","
$215,000                        "
8217040005,"
12/9/2020                        ","
$695,000                        "
8217040005,"
8/14/2013                        ","
$438,000                        "
8217040005,"
4/26/1995                        ","
$152,000                        "
2284008045,"
12/9/2020                        ","
$1,525,000                        "
2284008045,"
2/18/2016                        ","
$1,070,000                        "
2284008045,"
2/18/2005                        ","
$782,000                        "
2339011019,"
12/9/2020                        ","
$1,150,000                        "
2339011019,"
11/12/2020                        ","
$1,150,000                        "
2339011019,"
3/14/2008                        ","
$775,000                        "
2339011019,"
8/9/2002                        ","
$463,000                        "
2339011019,"
10/6/2000                        ","
$386,500                        "
3046018029,"
11/23/2020                        ","
$443,000                        "
3046018029,"
8/20/2014                        ","
$242,500                        "
3046018029,"
8/23/2001                        ","
$118,000                        "
3046018029,"
8/31/1999                        ","
$110,000                        "
5773016116,"
12/9/2020                        ","
$958,000                        "
5773016116,"
11/30/2017                        ","
$900,000                        "
5773016116,"
2/29/2016                        ","
$895,000                        "
5773016116,"
12/1/2004                        ","
$615,000                        "
7162012064,"
12/9/2020                        ","
$550,000                        "
5516025001,"
12/9/2020                        ","
$2,468,000                        "
5516025001,"
12/29/2010                        ","
$341,500                        "
5516025001,"
12/7/2007                        ","
$340,000                        "
5516025001,"
4/27/2007                        ","
$1,000,000                        "
5516025001,"
9/29/2006                        ","
$710,500                        "
5516025001,"
3/1/1989                        ","
$475,000                        "
8573020060,"
12/9/2020                        ","
$610,000                        "
8573020060,"
2/26/2018                        ","
$565,000                        "
8573020060,"
6/7/2006                        ","
$470,000                        "
8573020060,"
9/4/2003                        ","
                                N/A
                        "
8573020060,"
6/12/2001                        ","
$191,000                        "
8573020060,"
8/17/1995                        ","
$170,000                        "
6261016028,"
12/9/2020                        ","
$490,000                        "
6261016028,"
7/16/1993                        ","
$165,500                        "
2401036002,"
12/9/2020                        ","
$650,000                        "
2401036002,"
6/2/2004                        ","
$750,000                        "
2401036002,"
11/23/1999                        ","
$345,000                        "
2818023073,"
1/20/2011                        ","
$488,000                        "
7278017153,"
12/9/2020                        ","
$540,000                        "
7278017153,"
4/21/2006                        ","
$512,500                        "
5544023019,"
12/9/2020                        ","
$3,610,000                        "
3119029035,"
5/3/2019                        ","
$300,000                        "
3119029035,"
7/2/1991                        ","
$140,000                        "
8547002093,"
12/9/2020                        ","
$633,500                        "
8547002093,"
9/20/2019                        ","
$545,000                        "
8165031010,"
12/9/2020                        ","
$730,000                        "
8165031010,"
1/24/2019                        ","
$525,000                        "
8165031010,"
6/24/2013                        ","
$40,000                        "
7545012009,"
12/9/2020                        ","
$1,465,000                        "
7545012009,"
6/16/1993                        ","
$450,000                        "
7260024002,"
12/9/2020                        ","
$439,000                        "
7260024002,"
6/20/2018                        ","
$302,000                        "
7260024002,"
12/22/2004                        ","
$285,000                        "
7260024002,"
3/25/2004                        ","
$219,000                        "
7260024002,"
10/16/2003                        ","
$112,000                        "
4238009010,"
12/9/2020                        ","
$650,000                        "
8637019022,"
12/9/2020                        ","
$725,000                        "
8637019022,"
9/16/1999                        ","
$242,727                        "
8637019022,"
3/27/1990                        ","
$175,000                        "
4316017001,"
6/23/2020                        ","
$2,995,000                        "
6018031012,"
12/9/2020                        ","
$570,000                        "
6018031012,"
6/22/1990                        ","
$120,000                        "
6114032039,"
12/9/2020                        ","
$497,000                        "
6114032039,"
6/26/2017                        ","
$400,000                        "
6114032039,"
3/15/2017                        ","
$270,000                        "
6114032039,"
4/20/2016                        ","
$24,439                        "
6114032039,"
4/27/1994                        ","
$154,000                        "
5360033011,"
12/9/2020                        ","
$600,000                        "
5360033011,"
10/2/2018                        ","
$580,000                        "
5360033011,"
4/29/2013                        ","
$430,000                        "
5360033011,"
6/8/2007                        ","
$410,000                        "
5360033011,"
7/28/2004                        ","
$375,000                        "
5360033011,"
8/24/1989                        ","
$139,000                        "
3071018033,"
12/9/2020                        ","
$280,000                        "
3071018033,"
4/24/2018                        ","
$225,000                        "
3071018033,"
2/19/1993                        ","
$53,500                        "
3071018033,"
10/7/1988                        ","
$27,500                        "
7462010002,"
12/9/2020                        ","
$563,000                        "
7462010002,"
2/4/2016                        ","
$430,000                        "
7462010002,"
12/24/2003                        ","
$355,000                        "
7462010002,"
3/1/2001                        ","
$185,500                        "
7462010002,"
9/16/1999                        ","
$170,000                        "
7462010002,"
3/28/1997                        ","
$124,000                        "
7442032012,"
12/9/2020                        ","
$610,500                        "
7442032012,"
4/30/2014                        ","
$400,000                        "
7442032012,"
1/15/1988                        ","
$220,000                        "
6220024010,"
12/9/2020                        ","
$525,000                        "
6220024010,"
8/30/2019                        ","
$430,000                        "
2204030013,"
1/9/1990                        ","
$195,000                        "
8011005033,"
12/9/2020                        ","
$12,273,000                        "
8011005033,"
2/27/2020                        ","
$9,050,000                        "
8011005033,"
9/27/2018                        ","
$6,800,000                        "
8585012086,"
12/9/2020                        ","
$887,000                        "
4359010002,"
12/9/2020                        ","
$26,150,000                        "
4359010002,"
2/24/2017                        ","
$10,000,000                        "
4359010002,"
9/13/2006                        ","
$10,250,000                        "
7455023043,"
12/9/2020                        ","
$840,000                        "
8354009003,"
12/9/2020                        ","
$525,000                        "
8354009003,"
8/26/2020                        ","
$337,500                        "
8718030011,"
12/9/2020                        ","
$628,000                        "
8718030011,"
6/12/2013                        ","
$395,000                        "
8718030011,"
4/11/2003                        ","
$311,500                        "
8718030011,"
9/21/1990                        ","
$194,500                        "
4108014003,"
12/9/2020                        ","
$1,840,000                        "
4108014003,"
6/12/2019                        ","
$905,000                        "
4108014003,"
10/20/1988                        ","
$289,500                        "
3275011008,"
6/7/2005                        ","
$110,000                        "
3275011008,"
3/16/2005                        ","
$38,000                        "
6113027019,"
12/9/2020                        ","
$2,200,000                        "
6113027019,"
12/20/2019                        ","
$1,590,000                        "
6113027019,"
5/30/2001                        ","
$512,000                        "
6113027019,"
9/30/1988                        ","
$634,000                        "
4157010063,"
12/9/2020                        ","
$1,044,000                        "
4157010063,"
12/13/2017                        ","
$887,000                        "
4157010063,"
5/17/2013                        ","
$664,000                        "
4157010063,"
1/14/2013                        ","
$584,000                        "
4225013127,"
12/9/2020                        ","
$1,065,000                        "
4273006032,"
12/9/2020                        ","
$3,550,000                        "
4273006032,"
2/13/2019                        ","
$1,570,000                        "
2807036038,"
8/28/1991                        ","
$273,000                        "
8551021107,"
12/9/2020                        ","
$391,000                        "
8551021107,"
11/29/2012                        ","
$150,000                        "
8551021107,"
6/8/2007                        ","
$309,000                        "
8551021107,"
5/6/2004                        ","
$190,000                        "
8551021107,"
4/28/1994                        ","
$103,000                        "
8551021107,"
5/6/1993                        ","
                                N/A
                        "
8551021107,"
7/3/1990                        ","
$110,000                        "
7237024163,"
12/9/2020                        ","
$742,000                        "
7237024163,"
3/18/1988                        ","
$320,000                        "
8515007084,"
12/9/2020                        ","
$11,900,000                        "
8515007084,"
8/14/1992                        ","
$802,500                        "
2562001009,"
12/9/2020                        ","
$950,000                        "
2562001009,"
1/25/2017                        ","
$290,000                        "
2734005007,"
11/13/2018                        ","
$855,000                        "
4466016008,"
6/28/2002                        ","
$1,495,000                        "
2839005021,"
12/8/2020                        ","
$575,000                        "
2839005021,"
1/29/2020                        ","
$411,000                        "
2839005021,"
12/26/2002                        ","
$520,000                        "
3210009011,"
12/8/2020                        ","
$900,000                        "
3210009011,"
6/18/1999                        ","
$340,000                        "
4168012052,"
12/8/2020                        ","
$1,149,000                        "
4168012052,"
9/16/2015                        ","
$995,000                        "
4168012052,"
6/29/2007                        ","
$870,000                        "
3148033026,"
12/8/2020                        ","
$282,500                        "
3148033026,"
10/28/2011                        ","
$84,000                        "
3148033026,"
4/29/2002                        ","
$106,500                        "
3148033026,"
8/3/1988                        ","
$86,500                        "
3036021025,"
12/8/2020                        ","
$450,000                        "
3036021025,"
11/13/1997                        ","
$145,000                        "
8549044032,"
12/8/2020                        ","
$490,000                        "
8549044032,"
4/26/2005                        ","
$378,000                        "
8549044032,"
2/23/2001                        ","
$163,000                        "
8549044032,"
6/10/1997                        ","
$119,500                        "
8549044032,"
9/21/1988                        ","
$141,500                        "
4267011033,"
12/8/2020                        ","
$1,269,000                        "
4267011033,"
4/20/2018                        ","
$1,025,000                        "
4267011033,"
5/16/2005                        ","
$725,000                        "
4267011033,"
10/3/2002                        ","
$425,000                        "
4267011033,"
12/9/1999                        ","
$330,000                        "
4267011033,"
7/23/1993                        ","
$225,000                        "
8523018017,"
12/8/2020                        ","
$925,000                        "
8523018017,"
6/10/2014                        ","
$585,000                        "
4139011006,"
12/8/2020                        ","
$1,485,000                        "
4139011006,"
6/12/2012                        ","
$859,000                        "
4139011006,"
4/1/2008                        ","
$1,049,000                        "
4139011006,"
1/5/2004                        ","
$513,500                        "
2602006028,"
12/8/2020                        ","
$875,000                        "
2602006028,"
5/16/2019                        ","
$759,000                        "
8310003025,"
12/8/2020                        ","
$1,185,500                        "
8310003025,"
8/1/2011                        ","
$650,000                        "
4330031092,"
12/8/2020                        ","
$735,000                        "
4330031092,"
6/10/2009                        ","
$414,500                        "
4330031092,"
1/22/2001                        ","
$250,000                        "
4330031092,"
9/13/1989                        ","
$195,000                        "
7253026020,"
12/8/2020                        ","
$805,000                        "
7253026020,"
9/21/2000                        ","
$209,000                        "
7253026020,"
7/13/1998                        ","
$158,500                        "
7553016030,"
12/8/2020                        ","
$796,500                        "
7553016030,"
8/25/2008                        ","
$550,000                        "
7553016030,"
7/15/2005                        ","
$530,000                        "
7553016030,"
2/25/1998                        ","
$207,000                        "
7553016030,"
11/21/1991                        ","
$245,000                        "
6031036020,"
12/8/2020                        ","
$455,000                        "
5868011010,"
12/8/2020                        ","
$680,000                        "
5868011010,"
9/17/1992                        ","
$160,000                        "
4326036100,"
12/8/2020                        ","
$2,362,500                        "
4326036100,"
10/18/2011                        ","
$1,600,000                        "
4326036100,"
7/15/2005                        ","
                                N/A
                        "
5676019050,"
12/8/2020                        ","
$385,000                        "
5676019050,"
9/12/2014                        ","
$265,000                        "
2839030020,"
12/8/2020                        ","
$830,000                        "
2839030020,"
6/20/2014                        ","
$580,000                        "
2839030020,"
3/4/2014                        ","
$430,000                        "
2839030020,"
4/14/1993                        ","
$250,000                        "
7226029001,"
9/5/1996                        ","
$147,500                        "
5302013050,"
12/8/2020                        ","
$567,500                        "
5302013050,"
2/25/2014                        ","
$428,000                        "
5302013050,"
8/13/2001                        ","
$175,000                        "
6012010026,"
12/8/2020                        ","
$540,000                        "
6012010026,"
1/4/2013                        ","
$65,000                        "
2338009014,"
12/8/2020                        ","
$726,000                        "
2338009014,"
1/28/2011                        ","
$282,000                        "
2803025033,"
12/8/2020                        ","
$290,000                        "
2803025033,"
8/26/2016                        ","
$211,000                        "
2803025033,"
9/6/2002                        ","
$127,000                        "
2803025033,"
5/11/2001                        ","
$98,000                        "
2803025033,"
2/25/2000                        ","
$84,000                        "
2803025033,"
7/26/1995                        ","
$78,000                        "
2803025033,"
6/29/1995                        ","
$50,000                        "
2812056011,"
12/8/2020                        ","
$865,000                        "
2812056011,"
11/3/2020                        ","
$865,000                        "
2812056011,"
8/25/1995                        ","
$300,000                        "
7268006026,"
12/8/2020                        ","
$18,100,000                        "
7268006026,"
11/5/2004                        ","
$4,200,000                        "
6067017032,"
12/8/2020                        ","
$450,000                        "
6067017032,"
11/19/2013                        ","
$242,000                        "
6067017032,"
1/29/2013                        ","
$199,000                        "
6067017032,"
2/23/2012                        ","
$101,500                        "
6067017032,"
6/14/2011                        ","
$128,000                        "
6067017032,"
10/16/2006                        ","
                                N/A
                        "
6067017032,"
11/22/2002                        ","
$145,000                        "
6067017032,"
11/30/2000                        ","
$140,000                        "
6067017032,"
8/21/2000                        ","
$79,000                        "
6067017032,"
5/23/1991                        ","
$135,000                        "
8440028011,"
12/8/2020                        ","
$640,000                        "
8440028011,"
4/5/1988                        ","
$140,000                        "
8660033021,"
12/8/2020                        ","
$1,212,500                        "
8660033021,"
7/15/1998                        ","
$432,500                        "
8660033021,"
7/16/1991                        ","
$300,000                        "
6383001012,"
12/8/2020                        ","
$530,000                        "
6383001012,"
6/18/2012                        ","
$225,000                        "
6383001012,"
9/15/2005                        ","
$490,000                        "
6383001012,"
3/4/1988                        ","
$125,000                        "
4491008009,"
12/8/2020                        ","
$1,950,000                        "
4491008009,"
9/30/1993                        ","
$550,000                        "
8396007020,"
12/8/2020                        ","
$792,000                        "
8396007020,"
8/6/1992                        ","
$284,000                        "
5803014002,"
12/8/2020                        ","
$831,500                        "
4335011044,"
12/8/2020                        ","
$1,000,000                        "
4335011044,"
5/19/2009                        ","
$715,000                        "
5589027027,"
12/8/2020                        ","
$1,312,500                        "
4215033011,"
12/8/2020                        ","
$1,850,000                        "
6221009002,"
12/8/2020                        ","
$2,150,000                        "
6221009002,"
5/12/2014                        ","
$1,610,000                        "
6221009002,"
6/24/1994                        ","
$1,032,000                        "
2640011012,"
12/8/2020                        ","
$460,000                        "
2640011012,"
9/27/2013                        ","
$270,000                        "
2640011012,"
4/4/1994                        ","
$122,000                        "
4145044151,"
12/8/2020                        ","
$890,000                        "
4145044151,"
8/1/2013                        ","
$641,500                        "
8734028124,"
9/30/1992                        ","
$125,500                        "
8426003016,"
12/8/2020                        ","
$777,000                        "
8426003016,"
5/22/1992                        ","
$255,000                        "
2822037020,"
12/8/2020                        ","
$1,260,000                        "
2822037020,"
2/27/1991                        ","
$355,000                        "
5868005034,"
12/8/2020                        ","
$1,315,000                        "
5868005034,"
5/16/2006                        ","
$763,000                        "
5868005034,"
2/13/2002                        ","
$265,000                        "
5868005034,"
4/14/1997                        ","
$265,000                        "
5716016022,"
12/8/2020                        ","
$1,297,000                        "
5716016022,"
