parcel_number,date,price
3103023033,"
1/21/2021                        ","
$309,000                        "
3103023033,"
11/3/1997                        ","
$43,500                        "
3103023033,"
7/8/1992                        ","
$108,500                        "
8247017036,"
1/21/2021                        ","
$660,000                        "
8247017036,"
3/11/2011                        ","
$336,000                        "
8247017036,"
11/22/2010                        ","
$250,000                        "
8247017036,"
6/19/2002                        ","
$235,000                        "
8247017036,"
6/8/1988                        ","
$148,409                        "
2844027013,"
1/21/2021                        ","
$285,000                        "
5061007002,"
1/21/2021                        ","
$759,000                        "
8717003016,"
1/21/2021                        ","
$726,000                        "
8717003016,"
12/4/2014                        ","
$510,000                        "
8717003016,"
6/22/1992                        ","
                                N/A
                        "
2250003070,"
10/15/2010                        ","
$307,500                        "
7174005017,"
1/21/2021                        ","
$675,000                        "
7174005017,"
10/16/2020                        ","
$675,000                        "
7174005017,"
4/27/1994                        ","
$167,000                        "
7174005017,"
6/28/1991                        ","
$175,000                        "
6353001003,"
4/16/2020                        ","
$3,375,000                        "
8343001013,"
1/21/2021                        ","
$545,000                        "
8343001013,"
4/26/1989                        ","
$127,000                        "
7368010028,"
1/21/2021                        ","
$880,500                        "
7368010028,"
10/16/2020                        ","
$850,000                        "
7044006047,"
1/21/2021                        ","
$1,080,000                        "
7044006047,"
4/28/1988                        ","
$510,000                        "
4002026008,"
1/21/2021                        ","
$1,100,000                        "
4002026008,"
2/25/2020                        ","
$709,000                        "
4002026008,"
1/18/2005                        ","
$649,000                        "
4002026008,"
9/1/1999                        ","
$297,500                        "
8548007050,"
1/21/2021                        ","
$880,000                        "
8548007050,"
1/4/2021                        ","
$500,000                        "
8548007050,"
12/17/2020                        ","
$628,000                        "
8548007050,"
5/14/2019                        ","
$1,400,000                        "
8548007050,"
4/28/2014                        ","
$610,000                        "
5473023005,"
1/21/2021                        ","
$1,250,000                        "
5473023005,"
2/14/2020                        ","
$825,000                        "
5521016028,"
1/21/2021                        ","
$2,480,000                        "
5521016028,"
9/4/2018                        ","
$1,100,000                        "
6353001001,"
4/16/2020                        ","
$3,375,000                        "
6308001025,"
1/21/2021                        ","
$5,100,000                        "
6391024022,"
1/21/2021                        ","
$970,000                        "
6391024022,"
2/10/2006                        ","
$850,000                        "
7345014025,"
1/21/2021                        ","
$795,000                        "
7345014025,"
8/24/2020                        ","
$525,000                        "
8344008029,"
1/21/2021                        ","
$350,000                        "
2812099253,"
1/21/2021                        ","
$565,000                        "
2812099253,"
9/15/2017                        ","
$458,000                        "
6353001002,"
4/16/2020                        ","
$3,375,000                        "
3366029024,"
1/21/2021                        ","
$30,000                        "
8529003036,"
3/2/2016                        ","
$427,000                        "
8529003036,"
1/6/2016                        ","
$345,000                        "
4011013010,"
1/20/2021                        ","
$1,425,000                        "
4011013010,"
10/18/2018                        ","
$1,375,000                        "
8137015077,"
1/20/2021                        ","
$500,000                        "
8137015077,"
3/16/1993                        ","
$180,000                        "
5555005104,"
1/20/2021                        ","
$2,188,000                        "
5555005104,"
10/2/2018                        ","
$2,050,000                        "
5555005104,"
3/13/2015                        ","
$1,150,000                        "
5555005104,"
4/16/2012                        ","
$1,025,000                        "
5555005104,"
9/21/2006                        ","
$1,210,000                        "
5555005104,"
4/30/2004                        ","
$890,000                        "
5555005104,"
10/16/2003                        ","
$550,000                        "
5555005104,"
12/4/1996                        ","
$446,818                        "
5555005104,"
3/24/1989                        ","
$315,000                        "
2176016018,"
1/20/2021                        ","
$1,225,000                        "
2176016018,"
5/9/1991                        ","
$206,500                        "
5068013015,"
1/20/2021                        ","
$1,005,000                        "
2480014024,"
1/20/2021                        ","
$625,000                        "
2480014024,"
2/15/2005                        ","
$389,000                        "
3147025054,"
1/20/2021                        ","
$381,000                        "
3147025054,"
10/15/2015                        ","
$145,000                        "
3147025054,"
11/2/1990                        ","
$135,000                        "
4071010036,"
1/20/2021                        ","
$485,500                        "
6114009026,"
1/20/2021                        ","
$465,000                        "
6114009026,"
1/25/2005                        ","
$320,000                        "
6114009026,"
11/12/1998                        ","
$115,000                        "
6114009026,"
4/2/1992                        ","
$160,500                        "
2733011020,"
11/16/1995                        ","
$152,000                        "
5323009032,"
3/15/2012                        ","
$1,728,000                        "
8471008008,"
1/20/2021                        ","
$605,000                        "
5282016010,"
1/20/2021                        ","
$695,000                        "
5282016010,"
9/22/2020                        ","
$550,000                        "
5282016010,"
3/9/1994                        ","
$160,000                        "
7076005014,"
1/20/2021                        ","
$455,000                        "
3264009023,"
1/20/2021                        ","
$38,000                        "
3264009023,"
5/13/2009                        ","
$37,500                        "
6287014029,"
1/20/2021                        ","
$1,000,000                        "
6219011003,"
1/20/2021                        ","
$544,000                        "
6219011003,"
11/6/2009                        ","
$279,000                        "
6219011003,"
7/30/2009                        ","
$155,000                        "
6219011003,"
6/8/2006                        ","
$510,000                        "
6219011003,"
9/17/1999                        ","
$136,000                        "
3012002003,"
1/20/2021                        ","
$314,000                        "
3012002003,"
12/26/2014                        ","
$148,000                        "
3012002003,"
1/27/2010                        ","
$95,000                        "
3012002003,"
12/8/2009                        ","
$56,000                        "
3012002003,"
4/27/2004                        ","
$149,000                        "
3012002003,"
7/28/2003                        ","
                                N/A
                        "
3012002003,"
7/10/2003                        ","
$112,100                        "
3012002003,"
4/18/1996                        ","
$58,500                        "
8731007209,"
1/20/2021                        ","
$490,000                        "
8731007209,"
8/2/2013                        ","
$353,000                        "
8731007209,"
4/29/2013                        ","
$219,500                        "
8731007209,"
3/1/2000                        ","
$150,000                        "
8731007209,"
1/31/1996                        ","
$116,000                        "
8731007209,"
2/26/1988                        ","
$105,000                        "
6040031018,"
1/20/2021                        ","
$450,000                        "
6040031018,"
8/19/2005                        ","
$360,000                        "
6040031018,"
2/5/2004                        ","
                                N/A
                        "
8125055009,"
1/20/2021                        ","
$405,000                        "
8125055009,"
7/6/1989                        ","
$105,000                        "
5426010011,"
1/20/2021                        ","
$710,000                        "
5426010011,"
5/2/1996                        ","
$24,000                        "
5426010011,"
10/28/1988                        ","
$160,000                        "
7080001005,"
11/9/2018                        ","
$611,000                        "
7080001005,"
12/21/2009                        ","
$342,000                        "
7080001005,"
3/31/1994                        ","
$157,000                        "
6263015036,"
1/20/2021                        ","
$725,000                        "
6263015036,"
12/30/2008                        ","
$445,000                        "
6263015036,"
3/6/2006                        ","
$700,000                        "
6263015036,"
11/29/2000                        ","
$317,500                        "
7415002022,"
1/20/2021                        ","
$525,000                        "
5671017004,"
1/20/2021                        ","
$283,500                        "
5671017004,"
9/8/2010                        ","
$530,000                        "
5671017004,"
9/16/1993                        ","
$215,000                        "
5468004021,"
2/22/2006                        ","
$450,000                        "
4458006027,"
1/20/2021                        ","
$21,500,000                        "
3083015009,"
1/20/2021                        ","
$8,000                        "
5594010026,"
1/20/2021                        ","
$1,240,000                        "
5594010026,"
3/22/2019                        ","
$1,105,000                        "
5594010026,"
2/1/2016                        ","
$780,000                        "
5594010026,"
9/30/2011                        ","
$630,000                        "
7174031009,"
1/20/2021                        ","
$660,000                        "
7413023112,"
1/20/2021                        ","
$398,000                        "
7413023112,"
9/18/2015                        ","
$260,000                        "
7413023112,"
10/13/2004                        ","
$300,000                        "
7413023112,"
4/19/2002                        ","
$142,500                        "
7413023112,"
12/28/1994                        ","
$97,500                        "
7413023112,"
12/28/1990                        ","
$162,000                        "
7413023112,"
5/17/1989                        ","
$155,000                        "
3260009017,"
1/20/2021                        ","
$17,000                        "
3260009017,"
4/27/2010                        ","
$13,000                        "
2849032099,"
1/20/2021                        ","
$493,000                        "
3101042025,"
1/20/2021                        ","
$485,000                        "
3101042025,"
2/15/1991                        ","
$200,000                        "
4369037006,"
7/28/2020                        ","
$2,158,500                        "
4294007057,"
2/6/1998                        ","
$200,000                        "
4294007057,"
2/6/1998                        ","
$200,000                        "
2839041050,"
4/10/2003                        ","
$322,000                        "
2839041050,"
4/29/1988                        ","
$199,500                        "
5069019014,"
1/20/2021                        ","
$960,000                        "
8507020055,"
1/20/2021                        ","
$493,000                        "
7023009039,"
1/20/2021                        ","
$800,000                        "
5823008016,"
8/17/2001                        ","
$230,000                        "
5823008016,"
6/9/1989                        ","
$167,000                        "
6052005011,"
1/20/2021                        ","
$720,000                        "
6052005011,"
9/28/2016                        ","
$540,000                        "
6052005011,"
8/31/2015                        ","
$240,000                        "
6052005011,"
9/6/1994                        ","
$495,454                        "
6052005011,"
12/30/1993                        ","
$25,000                        "
6052005011,"
8/26/1993                        ","
$48,046                        "
5401004014,"
1/20/2021                        ","
$1,500,000                        "
5401004014,"
12/31/2002                        ","
$365,000                        "
5401004014,"
8/25/1989                        ","
$287,000                        "
5401004014,"
9/26/1988                        ","
$205,000                        "
2327022080,"
1/20/2021                        ","
$825,000                        "
2327022080,"
11/13/2018                        ","
$565,000                        "
4224027005,"
1/20/2021                        ","
$1,250,000                        "
4224027005,"
6/17/2009                        ","
$660,000                        "
4224027005,"
7/16/1999                        ","
$340,000                        "
4134010149,"
5/28/1993                        ","
$150,000                        "
2654029045,"
1/20/2021                        ","
$355,000                        "
2654029045,"
11/9/2015                        ","
$258,182                        "
2654029045,"
11/9/2015                        ","
$258,182                        "
2654029045,"
6/13/2014                        ","
$185,000                        "
2654029045,"
5/24/2010                        ","
$121,000                        "
6310023140,"
1/20/2021                        ","
$326,000                        "
6310023140,"
11/28/2005                        ","
$260,000                        "
6310023140,"
4/6/1993                        ","
$115,000                        "
2064011011,"
1/20/2021                        ","
$520,000                        "
2064011011,"
1/12/1993                        ","
$160,000                        "
3234028001,"
1/20/2021                        ","
$15,000                        "
3234028001,"
12/28/2017                        ","
$7,130                        "
7014022111,"
1/20/2021                        ","
$645,000                        "
7014022111,"
6/9/2017                        ","
$589,000                        "
7014022111,"
1/24/2005                        ","
                                N/A
                        "
7014022111,"
5/24/2002                        ","
$332,000                        "
7014022111,"
11/26/1997                        ","
$199,000                        "
3350013036,"
1/20/2021                        ","
$30,000                        "
3350013036,"
7/11/1994                        ","
$237,913                        "
3350013036,"
5/22/1990                        ","
$96,000                        "
5850004003,"
1/20/2021                        ","
$789,000                        "
5850004003,"
8/14/2015                        ","
$565,000                        "
2243007007,"
1/20/2021                        ","
$855,000                        "
4293006029,"
1/20/2021                        ","
$6,200,000                        "
4293006029,"
3/30/2005                        ","
$3,500,000                        "
4293006029,"
9/27/2002                        ","
$1,350,000                        "
8765018037,"
1/20/2021                        ","
$817,500                        "
8765018037,"
3/27/2008                        ","
$570,000                        "
8765018037,"
8/18/1999                        ","
$260,000                        "
4295002052,"
1/20/2021                        ","
$4,000,000                        "
4295002052,"
6/3/2005                        ","
$1,165,010                        "
4295002052,"
7/22/2003                        ","
$635,000                        "
2375020013,"
1/20/2021                        ","
$5,000,000                        "
2375020013,"
12/4/1997                        ","
$331,500                        "
2375020013,"
7/29/1988                        ","
$208,000                        "
7145031010,"
1/20/2021                        ","
$679,000                        "
7145031010,"
11/29/2000                        ","
$275,000                        "
7145031010,"
3/14/1989                        ","
$250,000                        "
2275022008,"
1/20/2021                        ","
$2,100,000                        "
2275022008,"
7/18/2008                        ","
$1,500,000                        "
5353009009,"
1/20/2021                        ","
$739,000                        "
5353009009,"
7/29/2020                        ","
$525,000                        "
5353009009,"
7/30/2003                        ","
$285,000                        "
8343023013,"
1/20/2021                        ","
$520,000                        "
8343023013,"
10/1/2020                        ","
$365,000                        "
8585004022,"
1/20/2021                        ","
$900,000                        "
8392016048,"
1/20/2021                        ","
$4,278,500                        "
8392016048,"
6/1/2018                        ","
$2,950,000                        "
8392016048,"
4/29/2016                        ","
$460,000                        "
5835041020,"
1/20/2021                        ","
$1,025,000                        "
5835041020,"
2/29/2012                        ","
$585,000                        "
5835041020,"
10/21/2008                        ","
$510,000                        "
5835041020,"
3/10/2006                        ","
$770,000                        "
5835041020,"
3/13/2002                        ","
$390,000                        "
5835041020,"
1/31/1992                        ","
$265,000                        "
8395030015,"
1/20/2021                        ","
$700,000                        "
7267011018,"
1/20/2021                        ","
$620,000                        "
7267011018,"
7/21/2016                        ","
$399,000                        "
7267011018,"
7/24/2015                        ","
$315,000                        "
2837020039,"
1/20/2021                        ","
$456,000                        "
2837020039,"
7/30/2008                        ","
$279,500                        "
2837020039,"
9/3/2004                        ","
$375,000                        "
2837020039,"
12/13/2002                        ","
$232,000                        "
2837020039,"
7/29/1994                        ","
$145,000                        "
2837020039,"
10/14/1988                        ","
$148,000                        "
2209015015,"
1/20/2021                        ","
$545,000                        "
2209015015,"
6/6/2012                        ","
$240,000                        "
2209015015,"
2/24/2012                        ","
$193,000                        "
2209015015,"
8/15/2008                        ","
$335,000                        "
2209015015,"
11/28/2007                        ","
$237,500                        "
2209015015,"
9/20/2005                        ","
$500,000                        "
2209015015,"
7/6/2001                        ","
$190,000                        "
4383007010,"
1/20/2021                        ","
$1,000,000                        "
4383007010,"
11/16/2012                        ","
$351,000                        "
4383007010,"
9/15/2004                        ","
$615,000                        "
4383007010,"
4/7/1995                        ","
$175,000                        "
8586015037,"
1/20/2021                        ","
$1,512,000                        "
5443012019,"
1/20/2021                        ","
$1,288,000                        "
5443012019,"
6/21/2007                        ","
$275,000                        "
5469011012,"
1/20/2021                        ","
$880,000                        "
5469011012,"
5/21/2004                        ","
$345,000                        "
5469011012,"
10/16/2001                        ","
$30,000                        "
7166015021,"
1/20/2021                        ","
$700,000                        "
7166015021,"
11/15/2001                        ","
$263,000                        "
2812020016,"
1/20/2021                        ","
$605,000                        "
2812020016,"
7/31/2006                        ","
$508,000                        "
2812020016,"
1/2/2004                        ","
$358,000                        "
8166004021,"
1/20/2021                        ","
$753,000                        "
8166004021,"
4/17/2014                        ","
$557,500                        "
8166004021,"
10/13/2000                        ","
$202,000                        "
8166004021,"
8/25/1988                        ","
$230,000                        "
3260003002,"
1/20/2021                        ","
$5,000                        "
8392016047,"
1/20/2021                        ","
$4,278,500                        "
8392016047,"
6/1/2018                        ","
$2,950,000                        "
8392016047,"
4/29/2016                        ","
$460,000                        "
2483006008,"
1/20/2021                        ","
$995,000                        "
2121016007,"
1/20/2021                        ","
$705,000                        "
2121016007,"
9/22/2009                        ","
$308,000                        "
2121016007,"
12/12/2005                        ","
$599,500                        "
2121016007,"
2/3/2004                        ","
$250,000                        "
2121016007,"
4/19/1996                        ","
$110,000                        "
2121016007,"
6/30/1988                        ","
$100,000                        "
4339015041,"
1/20/2021                        ","
$465,000                        "
4339015041,"
8/6/2001                        ","
$137,273                        "
4339015041,"
8/6/2001                        ","
$138,000                        "
4339015041,"
8/21/1995                        ","
$61,000                        "
7265002185,"
1/13/2017                        ","
$359,500                        "
7265002185,"
11/21/2001                        ","
$135,000                        "
3005002128,"
1/20/2021                        ","
$15,000                        "
7257014036,"
1/20/2021                        ","
$375,000                        "
7257014036,"
6/10/2016                        ","
$289,000                        "
7257014036,"
10/2/2007                        ","
$299,000                        "
8704038017,"
1/20/2021                        ","
$850,000                        "
8704038017,"
10/20/1997                        ","
$299,000                        "
8704038017,"
3/18/1992                        ","
$354,000                        "
4404013011,"
1/20/2021                        ","
$4,295,000                        "
4404013011,"
4/10/2015                        ","
$3,500,000                        "
4404013011,"
7/10/2014                        ","
$1,580,000                        "
8421025039,"
9/14/2017                        ","
$519,000                        "
2231008033,"
1/20/2021                        ","
$690,000                        "
2231008033,"
9/26/2013                        ","
$421,000                        "
2231008033,"
4/25/2008                        ","
$280,000                        "
5374031019,"
1/20/2021                        ","
$940,000                        "
5374031019,"
6/14/1995                        ","
$215,000                        "
2226028006,"
1/20/2021                        ","
$590,000                        "
7380002008,"
1/20/2021                        ","
$777,000                        "
7380002008,"
10/31/2013                        ","
$475,000                        "
2605002156,"
1/20/2021                        ","
$600,000                        "
2605002156,"
2/23/2011                        ","
$265,000                        "
2605002156,"
8/21/2008                        ","
$355,000                        "
2605002156,"
12/5/2006                        ","
$520,000                        "
2605002156,"
9/13/1996                        ","
$123,000                        "
2605002156,"
1/20/1995                        ","
$115,500                        "
2605002156,"
10/12/1990                        ","
$196,909                        "
7463012059,"
1/20/2021                        ","
$648,000                        "
7463012059,"
3/25/2010                        ","
$494,000                        "
7130009035,"
1/20/2021                        ","
$475,000                        "
7130009035,"
8/8/2019                        ","
$420,000                        "
7130009035,"
3/7/2017                        ","
$338,000                        "
7130009035,"
3/21/2013                        ","
$159,000                        "
4467035067,"
1/20/2021                        ","
$6,550,000                        "
4467035067,"
3/3/2014                        ","
$5,750,000                        "
4383004013,"
1/20/2021                        ","
$1,450,000                        "
4383004013,"
11/21/2018                        ","
$1,425,000                        "
4383004013,"
10/27/2016                        ","
$875,000                        "
4383004013,"
8/26/2008                        ","
$689,000                        "
4383004013,"
1/7/2008                        ","
$720,000                        "
4383004013,"
8/2/2006                        ","
$999,000                        "
4383004013,"
7/2/2003                        ","
$716,000                        "
4383004013,"
3/30/2001                        ","
$445,000                        "
4383004013,"
1/5/1993                        ","
$335,000                        "
6271020059,"
11/20/2015                        ","
$500,000                        "
3038035017,"
1/20/2021                        ","
$7,000                        "
2038014019,"
1/20/2021                        ","
$865,000                        "
2038014019,"
3/30/2001                        ","
$255,000                        "
8073027004,"
1/20/2021                        ","
$530,000                        "
8073027004,"
2/28/2005                        ","
$315,000                        "
8073027004,"
2/18/1993                        ","
$145,000                        "
4174024009,"
1/20/2021                        ","
$1,510,000                        "
4017004133,"
1/20/2021                        ","
$425,000                        "
4017004133,"
10/8/2013                        ","
$170,000                        "
4017004133,"
3/12/2013                        ","
$101,500                        "
4017004133,"
5/3/2002                        ","
$124,000                        "
4017004133,"
3/2/1994                        ","
$66,000                        "
4017004133,"
12/12/1990                        ","
$90,000                        "
7559012001,"
1/20/2021                        ","
$1,068,500                        "
7559012001,"
7/8/2010                        ","
$554,000                        "
7559012001,"
4/6/1989                        ","
$354,000                        "
4153016041,"
1/20/2021                        ","
$942,000                        "
4153016041,"
6/30/2017                        ","
$760,000                        "
4153016041,"
9/26/2012                        ","
$465,000                        "
4153016041,"
6/15/2001                        ","
$305,000                        "
4153016041,"
10/10/1997                        ","
$188,000                        "
3069019004,"
1/20/2021                        ","
$160,000                        "
3069019004,"
2/22/2016                        ","
$175,500                        "
3069019004,"
7/8/2015                        ","
$147,000                        "
3069019004,"
7/8/2015                        ","
$147,000                        "
3069019004,"
4/3/2006                        ","
$350,000                        "
8629010037,"
1/20/2021                        ","
$687,000                        "
8629010037,"
7/29/2005                        ","
$495,000                        "
8629010037,"
1/25/1999                        ","
$165,000                        "
8629010037,"
9/23/1991                        ","
$178,818                        "
8220008063,"
1/15/2021                        ","
$750,000                        "
2639011014,"
1/20/2021                        ","
$630,000                        "
8735053009,"
1/20/2021                        ","
$783,000                        "
8735053009,"
6/22/1988                        ","
$215,000                        "
2217029016,"
1/20/2021                        ","
$656,000                        "
4281034046,"
1/20/2021                        ","
$900,000                        "
4281034046,"
9/29/1997                        ","
$186,000                        "
4281034046,"
7/13/1990                        ","
$245,000                        "
7574016039,"
1/20/2021                        ","
$1,470,000                        "
5443028028,"
1/8/2021                        ","
$1,790,000                        "
5443028028,"
5/15/2018                        ","
$275,000                        "
5443028028,"
3/1/2016                        ","
$97,500                        "
5443028028,"
6/1/1989                        ","
$243,500                        "
2276033003,"
4/4/1995                        ","
$134,000                        "
7404035011,"
1/20/2021                        ","
$788,000                        "
7404035011,"
9/28/2020                        ","
$695,000                        "
7404035011,"
1/31/2001                        ","
$263,000                        "
7404035011,"
8/6/1996                        ","
$235,000                        "
7404035011,"
5/26/1994                        ","
$195,000                        "
2160017035,"
9/15/2015                        ","
$430,000                        "
2148011015,"
5/22/2019                        ","
$645,000                        "
2148011015,"
11/12/2009                        ","
$325,000                        "
2148011015,"
10/6/2005                        ","
$526,000                        "
2148011015,"
1/26/2000                        ","
$194,500                        "
8227023058,"
1/20/2021                        ","
$680,000                        "
8227023058,"
4/30/2015                        ","
$394,000                        "
8227023058,"
5/3/2004                        ","
$410,000                        "
8227023058,"
4/4/2001                        ","
$225,000                        "
8227023058,"
7/2/1992                        ","
$172,000                        "
2308022009,"
1/20/2021                        ","
$680,000                        "
2308022009,"
4/25/2007                        ","
$535,000                        "
8103011034,"
1/20/2021                        ","
$1,205,000                        "
8103011034,"
2/5/2015                        ","
$525,000                        "
8103011034,"
6/20/2013                        ","
$515,500                        "
2861037009,"
1/20/2021                        ","
$616,500                        "
2861037009,"
4/2/2010                        ","
$430,000                        "
2861037009,"
8/22/1997                        ","
$212,000                        "
2861037009,"
5/24/1991                        ","
$210,000                        "
3204067056,"
1/20/2021                        ","
$450,000                        "
3204067056,"
5/26/2010                        ","
$250,000                        "
5116009010,"
1/20/2021                        ","
$475,000                        "
8276020001,"
1/20/2021                        ","
$615,000                        "
8276020001,"
5/26/1989                        ","
$190,864                        "
4103008048,"
1/20/2021                        ","
$463,000                        "
4103008048,"
6/5/2003                        ","
$202,500                        "
2044025020,"
1/20/2021                        ","
$1,550,000                        "
2044025020,"
4/26/2017                        ","
$690,000                        "
2848022008,"
1/20/2021                        ","
$875,000                        "
5052019028,"
1/20/2021                        ","
$1,230,000                        "
5052019028,"
6/5/2015                        ","
$805,000                        "
5052019028,"
6/5/2015                        ","
$805,000                        "
5052019028,"
5/8/2014                        ","
$365,000                        "
3244173010,"
1/20/2021                        ","
$780,000                        "
3244173010,"
2/29/2008                        ","
$630,500                        "
2805026117,"
1/20/2021                        ","
$683,000                        "
4286019015,"
1/20/2021                        ","
$448,000                        "
2531026034,"
1/20/2021                        ","
$620,000                        "
2257019134,"
1/20/2021                        ","
$247,000                        "
2257019134,"
1/20/2000                        ","
$54,500                        "
5620010034,"
1/20/2021                        ","
$1,210,000                        "
5620010034,"
6/25/1996                        ","
$240,000                        "
5542022031,"
1/20/2021                        ","
$980,000                        "
5542022031,"
8/16/2018                        ","
$755,000                        "
5518028003,"
1/20/2021                        ","
$1,750,000                        "
5518028003,"
5/2/2007                        ","
$1,220,000                        "
5518028003,"
4/2/2002                        ","
$470,000                        "
5518028003,"
6/29/2000                        ","
$360,000                        "
5518028003,"
5/3/1995                        ","
$195,000                        "
8226018026,"
1/20/2021                        ","
$569,000                        "
8226018026,"
6/7/2000                        ","
$182,500                        "
7445004234,"
1/20/2021                        ","
$410,000                        "
7445004234,"
12/17/2015                        ","
$305,000                        "
7445004234,"
9/26/2003                        ","
$246,000                        "
7445004234,"
6/20/2001                        ","
$167,500                        "
7445004234,"
6/28/1988                        ","
$185,000                        "
5381024023,"
1/20/2021                        ","
$885,000                        "
8315012016,"
1/20/2021                        ","
$600,000                        "
8315012016,"
12/30/2016                        ","
$489,000                        "
5110029005,"
1/20/2021                        ","
$460,000                        "
5110029005,"
7/21/2000                        ","
$139,000                        "
5110029005,"
7/18/1990                        ","
$96,000                        "
2106029031,"
1/20/2021                        ","
$705,000                        "
7272016022,"
1/20/2021                        ","
$640,000                        "
7272016022,"
12/19/2016                        ","
$509,000                        "
7272016022,"
6/3/2016                        ","
$340,000                        "
7272016022,"
9/7/2000                        ","
$97,000                        "
5811014016,"
1/20/2021                        ","
$1,665,000                        "
5811014016,"
7/14/2020                        ","
$1,540,000                        "
5811014016,"
8/7/1992                        ","
$510,000                        "
8129012020,"
9/18/2000                        ","
$350,000                        "
5225010002,"
1/20/2021                        ","
$585,000                        "
5225010002,"
4/10/2020                        ","
$545,000                        "
5225010002,"
8/14/2015                        ","
$320,000                        "
8740017146,"
1/20/2021                        ","
$410,000                        "
8740017146,"
5/2/2011                        ","
$195,000                        "
5156022021,"
1/20/2021                        ","
$750,000                        "
5156022021,"
10/30/2009                        ","
$275,000                        "
5156022021,"
8/30/2006                        ","
$620,000                        "
5156022021,"
7/22/2002                        ","
$190,000                        "
5156022021,"
3/21/2001                        ","
$110,000                        "
2038037009,"
1/20/2021                        ","
$728,000                        "
2038037009,"
5/11/2004                        ","
$439,000                        "
5239009044,"
1/20/2021                        ","
$615,000                        "
8171006032,"
1/20/2021                        ","
$645,000                        "
2836026110,"
1/20/2021                        ","
$456,000                        "
2836026110,"
3/15/2013                        ","
$265,000                        "
2836026110,"
2/23/2012                        ","
$215,000                        "
2836026110,"
9/13/2011                        ","
$150,000                        "
2836026110,"
6/12/1997                        ","
$119,909                        "
3003097023,"
1/20/2021                        ","
$560,000                        "
3003097023,"
11/20/2019                        ","
$475,000                        "
3003097023,"
1/29/2010                        ","
$300,000                        "
3003097023,"
6/2/2006                        ","
$520,800                        "
2301006012,"
1/20/2021                        ","
$720,000                        "
2803040146,"
1/20/2021                        ","
$625,000                        "
2803040146,"
1/15/2019                        ","
$570,000                        "
2803040146,"
6/17/2004                        ","
$545,000                        "
2803040146,"
1/27/2003                        ","
$405,500                        "
2416009050,"
1/20/2021                        ","
$620,000                        "
2416009050,"
4/18/2019                        ","
$559,000                        "
2416009050,"
9/18/2013                        ","
$400,000                        "
2416009050,"
6/14/2013                        ","
$400,000                        "
2416009050,"
10/15/2012                        ","
$3,350,500                        "
2216006002,"
1/20/2021                        ","
$677,500                        "
2216006002,"
4/21/1989                        ","
$175,000                        "
5635014006,"
1/20/2021                        ","
$930,000                        "
5635014006,"
7/1/1991                        ","
$237,000                        "
5766006017,"
1/20/2021                        ","
$1,400,000                        "
5766006017,"
3/8/2017                        ","
$845,000                        "
2504006219,"
1/20/2021                        ","
$470,000                        "
2504006219,"
11/28/2016                        ","
$350,000                        "
2504006219,"
2/1/1993                        ","
$141,000                        "
8277003025,"
1/20/2021                        ","
$785,000                        "
8277003025,"
10/31/1997                        ","
$297,000                        "
4156017040,"
1/20/2021                        ","
$820,000                        "
4156017040,"
8/30/2016                        ","
$674,000                        "
4156017040,"
11/5/2009                        ","
$430,000                        "
4156017040,"
4/9/2007                        ","
$535,000                        "
4156017040,"
8/8/2003                        ","
$405,000                        "
4156017040,"
8/18/1999                        ","
$230,000                        "
2865085008,"
1/20/2021                        ","
$680,000                        "
2865085008,"
6/28/2002                        ","
$360,000                        "
2865085008,"
11/18/1999                        ","
$313,000                        "
6287025011,"
1/20/2021                        ","
$1,360,000                        "
5845012011,"
1/20/2021                        ","
$994,500                        "
7333018001,"
1/20/2021                        ","
$582,000                        "
7333018001,"
4/30/2010                        ","
$285,000                        "
3302019037,"
1/20/2021                        ","
$11,000                        "
8056003025,"
1/20/2021                        ","
$650,000                        "
8056003025,"
12/31/2012                        ","
$269,000                        "
8056003025,"
11/30/2005                        ","
$540,000                        "
8056003025,"
3/14/2003                        ","
$216,000                        "
2812070061,"
1/20/2021                        ","
$770,000                        "
2812070061,"
4/15/2010                        ","
$472,000                        "
2812070061,"
10/10/2003                        ","
$442,000                        "
6145014025,"
1/20/2021                        ","
$160,000                        "
5696024046,"
1/20/2021                        ","
$525,000                        "
5696024046,"
4/26/2013                        ","
$265,000                        "
5696024046,"
3/5/2007                        ","
$410,000                        "
2215017010,"
1/20/2021                        ","
$818,000                        "
2215017010,"
10/29/2020                        ","
$630,000                        "
8385021020,"
10/27/1988                        ","
$177,000                        "
2746011009,"
5/26/2000                        ","
$537,000                        "
8558009022,"
1/20/2021                        ","
$445,000                        "
4023015025,"
1/20/2021                        ","
$582,000                        "
4023015025,"
12/13/2012                        ","
$225,000                        "
4023015025,"
10/26/2004                        ","
$374,000                        "
4023015025,"
12/2/2003                        ","
$220,000                        "
4023015025,"
10/26/1989                        ","
$160,000                        "
4023015025,"
4/11/1988                        ","
$110,000                        "
8577020009,"
1/20/2021                        ","
$826,000                        "
8577020009,"
6/15/2018                        ","
$590,000                        "
8577020009,"
4/29/2010                        ","
$290,000                        "
5822002004,"
1/20/2021                        ","
$1,775,000                        "
5822002004,"
12/13/2017                        ","
$1,685,000                        "
5822002004,"
9/1/2011                        ","
$850,000                        "
5081008001,"
1/20/2021                        ","
$459,000                        "
5081008001,"
11/15/2019                        ","
$1,059,500                        "
3358012131,"
7/20/1989                        ","
$28,000                        "
